368000.000000,-0.000000,380000.000000,180000.000000,0.000000,0.000000,-0.000000,90000.000000,0.000000,-0.000000,-90000.000000,-0.000000,0.000000,0.000000,0.000000
368000.000000,-0.000000,380000.000000,180000.000000,0.000000,0.000000,-0.000000,90000.000000,0.000000,-0.000000,-90000.000000,-0.000000,0.000000,0.000000,0.000000
368000.000000,-0.000000,380000.000000,180000.000000,0.000000,0.000000,-0.000000,90000.000000,0.000000,-0.000000,-90000.000000,-0.000000,0.000000,0.000000,0.000000
368000.000000,-0.000000,380000.000000,180000.000000,0.000000,0.000000,-0.000000,90000.000000,0.000000,-0.000000,-90000.000000,-0.000000,0.000000,0.000000,0.000000
368000.000000,-0.000000,380000.000000,180000.000000,0.000000,0.000000,-0.000000,90000.000000,0.000000,-0.000000,-90000.000000,-0.000000,0.000000,0.000000,0.000000
368000.000000,-0.000000,380000.000000,180000.000000,0.000000,0.000000,-0.000000,90000.000000,0.000000,-0.000000,-90000.000000,-0.000000,0.000000,0.000000,0.000000
368000.000000,-0.000000,380000.000000,180000.000000,0.000000,0.000000,-0.000000,90000.000000,0.000000,-0.000000,-90000.000000,-0.000000,0.000000,0.000000,0.000000
368000.000000,-0.000000,380000.000000,180000.000000,0.000000,0.000000,-0.000000,90000.000000,0.000000,-0.000000,-90000.000000,-0.000000,0.000000,0.000000,0.000000
368000.000000,-0.000000,380000.000000,180000.000000,0.000000,0.000000,-0.000000,90000.000000,0.000000,-0.000000,-90000.000000,-0.000000,0.000000,0.000000,0.000000
368000.000000,-0.000000,380000.000000,180000.000000,0.000000,0.000000,-0.000000,90000.000000,0.000000,-0.000000,-90000.000000,-0.000000,0.000000,0.000000,0.000000
368000.000000,-0.000000,380000.000000,180000.000000,0.000000,0.000000,-0.000000,90000.000000,0.000000,-0.000000,-90000.000000,-0.000000,0.000000,0.000000,0.000000
368000.000000,-0.000000,380000.000000,180000.000000,0.000000,0.000000,-0.000000,90000.000000,0.000000,-0.000000,-90000.000000,-0.000000,0.000000,0.000000,0.000000
368000.000000,-0.000000,380000.000000,180000.000000,0.000000,0.000000,-0.000000,90000.000000,0.000000,-0.000000,-90000.000000,-0.000000,0.000000,0.000000,0.000000
368000.000000,-0.000000,380000.000000,180000.000000,0.000000,0.000000,-0.000000,90000.000000,0.000000,-0.000000,-90000.000000,-0.000000,0.000000,0.000000,0.000000
368000.000000,-0.000000,380000.000000,180000.000000,0.000000,0.000000,-0.000000,90000.000000,0.000000,-0.000000,-90000.000000,-0.000000,0.000000,0.000000,0.000000
